"174,320,16,167,250,251,38,87,acetone"
"150,280,14,148,239,236,38,91,acetone"
"151,277,14,162,239,240,34,97,acetone"
"149,274,14,257,247,238,35,100,acetone"
"144,291,15,352,264,245,35,146,acetone"
"146,416,13,448,287,253,42,224,acetone"
"149,562,15,532,307,273,47,309,acetone"
"155,653,14,615,334,290,57,374,acetone"
"162,716,14,674,358,302,57,452,acetone"
"169,754,14,717,384,320,62,506,acetone"
"172,784,12,763,408,332,68,556,acetone"
"185,800,15,766,433,343,73,592,acetone"
"213,819,14,787,457,354,79,623,acetone"
"209,841,14,790,480,366,88,643,acetone"
"221,852,15,800,500,380,91,668,acetone"
"245,859,14,804,521,390,97,681,acetone"
"247,866,15,812,539,399,103,694,acetone"
"258,874,11,815,557,408,109,714,acetone"
"276,882,14,820,569,415,116,714,acetone"
"288,885,14,843,583,424,118,724,acetone"
"303,892,16,816,593,426,127,735,acetone"
"306,894,15,820,596,436,158,733,acetone"
"331,895,15,819,611,436,139,742,acetone"
"338,903,15,835,620,446,143,749,acetone"
"354,899,14,817,625,449,144,743,acetone"
"366,906,24,819,630,450,153,749,acetone"
"374,913,18,817,635,452,148,759,acetone"
"382,906,14,819,636,457,161,750,acetone"
"395,910,14,819,638,456,161,750,acetone"
"401,914,15,829,640,458,170,747,acetone"
"409,912,15,812,634,458,174,751,acetone"
"428,913,12,815,643,456,175,750,acetone"
"421,917,14,819,644,452,166,747,acetone"
"426,920,15,816,651,457,182,749,acetone"
"434,921,12,816,649,453,187,748,acetone"
"447,912,37,813,644,452,187,751,acetone"
"444,918,14,830,649,452,187,750,acetone"
"442,919,10,814,643,448,192,746,acetone"
"453,925,15,817,641,447,190,747,acetone"
"455,920,16,815,648,442,198,742,acetone"
"459,918,14,819,642,443,197,740,acetone"
"459,919,14,816,639,437,200,739,acetone"
"467,922,14,816,643,434,200,735,acetone"
"464,918,15,814,640,431,202,737,acetone"
"466,918,15,814,640,427,204,739,acetone"
"469,916,15,813,639,423,204,722,acetone"
"468,919,15,814,639,419,205,719,acetone"
"471,923,14,825,638,417,205,716,acetone"
"471,919,14,816,636,414,207,712,acetone"
"472,936,16,815,638,411,207,708,acetone"
"471,924,13,817,636,408,209,702,acetone"
"472,930,7,819,635,405,210,696,acetone"
"474,920,15,816,635,404,208,692,acetone"
"473,918,15,815,635,399,209,685,acetone"
"471,920,13,818,633,398,212,679,acetone"
"473,920,12,816,633,396,210,674,acetone"
"472,916,16,814,631,395,213,670,acetone"
"474,920,15,814,630,397,213,664,acetone"
"475,912,16,812,631,391,212,662,acetone"
"479,921,35,814,630,389,215,657,acetone"
"476,918,15,822,628,389,213,650,acetone"
"477,915,31,814,628,385,215,678,acetone"
"476,920,10,811,628,385,216,642,acetone"
"477,922,12,814,628,387,223,638,acetone"
"478,920,14,811,627,383,211,636,acetone"
"474,921,12,813,627,390,216,626,acetone"
"477,917,13,812,632,378,216,654,acetone"
"479,917,14,811,627,381,219,626,acetone"
"481,916,14,814,626,381,217,622,acetone"
"477,912,17,811,625,382,218,624,acetone"
"480,916,12,808,625,381,219,615,acetone"
"481,917,14,808,617,380,222,617,acetone"
"481,920,14,807,623,377,219,624,acetone"
"479,917,14,811,621,380,219,612,acetone"
"482,918,14,810,624,379,220,614,acetone"
"479,914,15,808,622,380,221,643,acetone"
"479,911,10,806,622,380,220,613,acetone"
"480,913,14,805,621,382,223,611,acetone"
"479,914,14,805,619,379,220,612,acetone"
"482,918,15,800,621,380,224,615,acetone"
"482,912,14,806,619,374,224,612,acetone"
"481,916,14,807,628,380,225,615,acetone"
"483,910,13,807,620,380,219,613,acetone"
"479,912,14,816,616,377,228,615,acetone"
"483,910,14,802,618,378,226,616,acetone"
"487,906,15,800,614,382,225,618,acetone"
"485,912,16,800,616,381,226,615,acetone"
"481,913,16,803,618,381,225,614,acetone"
"480,911,56,802,616,385,230,618,acetone"
"485,905,14,798,617,382,229,617,acetone"
"486,913,15,799,614,386,232,621,acetone"
"500,911,13,800,629,390,231,616,acetone"
"486,912,14,798,613,384,216,624,acetone"
"488,909,14,800,615,385,232,624,acetone"
"490,917,16,798,615,383,232,622,acetone"
"488,897,14,793,613,383,232,630,acetone"
"490,915,14,797,624,385,236,627,acetone"
"490,909,13,786,614,386,233,627,acetone"
"490,911,15,798,606,387,234,632,acetone"
"493,908,14,797,611,389,224,629,acetone"
"492,907,16,792,610,387,238,636,acetone"
"489,910,14,794,611,388,241,634,acetone"
"493,907,9,797,613,391,236,659,acetone"
"489,904,15,794,613,390,238,639,acetone"
"491,904,14,791,610,393,238,643,acetone"
"494,911,13,791,611,390,238,640,acetone"
"497,904,15,793,608,392,236,641,acetone"
"497,905,14,794,610,391,238,643,acetone"
"498,896,14,790,608,394,240,648,acetone"
"498,905,15,791,609,393,243,648,acetone"
"489,905,15,793,607,392,242,646,acetone"
"497,901,14,780,608,394,243,651,acetone"
"497,901,15,790,606,395,242,652,acetone"
"498,904,16,810,608,396,243,650,acetone"
"499,900,14,789,606,397,250,655,acetone"
"500,901,13,786,604,399,246,652,acetone"
"504,901,16,786,602,397,242,657,acetone"
"505,896,15,788,602,400,245,657,acetone"
"503,898,13,787,604,399,245,657,acetone"
"505,897,15,785,605,398,247,662,acetone"
"503,902,13,795,604,402,249,661,acetone"
"507,901,13,787,603,403,263,661,acetone"
"502,896,14,783,608,403,255,665,acetone"
"506,901,14,784,602,401,245,664,acetone"
"505,897,4,785,604,403,252,666,acetone"
"506,893,13,782,598,427,253,669,acetone"
"505,900,15,772,603,406,252,677,acetone"
"507,897,12,781,600,406,244,667,acetone"
"511,896,14,785,603,419,253,671,acetone"
"511,899,15,781,600,408,249,670,acetone"
"507,901,16,781,600,407,266,698,acetone"
"529,896,20,794,600,410,256,673,acetone"
"511,898,14,779,597,408,257,678,acetone"
"510,917,14,780,599,412,261,674,acetone"
"513,892,14,780,597,413,256,676,acetone"
"510,894,15,781,592,412,258,675,acetone"
"515,896,20,781,598,430,260,676,acetone"
"516,897,14,779,597,414,258,676,acetone"
"514,894,14,780,598,415,259,683,acetone"
"510,907,14,777,597,415,262,680,acetone"
"516,893,13,778,596,417,264,678,acetone"
"518,891,13,778,593,414,259,680,acetone"
"515,895,15,776,597,418,261,681,acetone"
"517,893,15,779,598,418,262,682,acetone"
"513,898,15,776,593,419,263,683,acetone"
"519,893,13,777,597,421,266,681,acetone"
"519,893,13,779,603,422,272,685,acetone"
"514,893,15,776,594,422,268,683,acetone"
"519,881,14,778,595,423,265,682,acetone"
"518,891,14,775,604,425,269,683,acetone"
"518,892,14,774,608,423,273,702,acetone"
"519,893,15,777,592,425,266,688,acetone"
"522,892,14,782,603,424,269,693,acetone"
"520,890,14,775,593,427,259,683,acetone"
"523,886,11,773,589,422,261,686,acetone"
"522,891,14,773,592,425,267,695,acetone"
"524,889,17,772,593,428,270,700,acetone"
"525,893,15,775,590,429,270,686,acetone"
"523,891,15,771,591,431,270,687,acetone"
"527,889,15,774,592,441,275,689,acetone"
"527,889,18,771,593,441,269,683,acetone"
"526,888,14,769,590,433,271,689,acetone"
"524,894,14,769,589,431,270,684,acetone"
"528,888,5,771,590,455,271,688,acetone"
"526,886,14,773,591,428,270,688,acetone"
"527,886,14,773,590,435,269,686,acetone"
"525,888,19,785,592,433,274,689,acetone"
"528,889,16,775,588,437,275,693,acetone"
"530,890,14,773,588,431,275,687,acetone"
"530,891,15,766,588,437,277,690,acetone"
"529,884,14,778,586,437,275,689,acetone"
"531,883,15,768,589,437,276,690,acetone"
"520,887,14,770,587,439,275,691,acetone"
"531,879,12,768,588,438,276,690,acetone"
"529,886,14,769,590,439,279,689,acetone"
"530,888,13,768,589,439,280,686,acetone"
"545,884,15,765,589,440,278,689,acetone"
"533,885,15,766,597,441,279,692,acetone"
"535,886,15,770,586,441,275,690,acetone"
"532,883,15,768,587,444,281,690,acetone"
"535,906,15,767,576,444,279,690,acetone"
"534,885,14,773,585,444,281,689,acetone"
"534,887,14,770,586,445,280,690,acetone"
"536,883,14,768,583,444,282,696,acetone"
"532,887,14,767,587,448,268,690,acetone"
"535,878,15,765,586,444,290,709,acetone"
"537,884,14,769,587,446,271,689,acetone"
"537,881,14,767,580,446,297,690,acetone"
"536,901,16,765,582,450,285,690,acetone"
"538,882,13,766,582,448,283,693,acetone"
"534,881,14,768,588,447,282,689,acetone"
"539,884,15,765,583,448,286,691,acetone"
"537,883,14,765,582,453,283,693,acetone"
"539,884,14,767,587,450,286,689,acetone"
"538,881,15,765,583,452,285,692,acetone"
"538,882,18,776,583,452,287,690,acetone"
"538,878,14,766,584,451,288,692,acetone"
"540,881,15,767,576,451,284,683,acetone"
"541,876,14,767,583,452,288,692,acetone"
"542,878,14,765,585,452,286,691,acetone"
"542,882,15,765,583,454,285,690,acetone"
"542,879,13,763,579,450,288,690,acetone"
"539,881,14,770,585,462,287,690,acetone"
"540,879,14,766,581,455,284,694,acetone"
"540,877,15,766,582,452,289,691,acetone"
"544,882,20,782,583,459,290,692,acetone"
"547,875,14,765,583,475,290,694,acetone"
"544,880,13,765,589,455,289,690,acetone"
"543,879,19,763,582,456,288,692,acetone"
"541,880,14,765,583,456,291,690,acetone"
"546,877,14,764,580,460,297,688,acetone"
"542,876,15,767,583,456,287,691,acetone"
"543,879,3,763,581,456,289,689,acetone"
"543,876,13,762,582,457,293,689,acetone"
"543,877,15,766,577,456,295,689,acetone"
"546,876,16,761,577,460,292,684,acetone"
"546,873,14,762,583,458,292,689,acetone"
"546,878,15,781,581,459,295,690,acetone"
"543,875,14,768,581,459,293,689,acetone"
"545,877,16,763,579,459,294,690,acetone"
"545,878,13,763,581,457,294,690,acetone"
"546,890,14,764,580,461,294,688,acetone"
"547,877,18,762,580,459,295,703,acetone"
"547,877,14,761,578,459,295,690,acetone"
"549,900,15,762,582,455,295,690,acetone"
"545,881,16,759,581,461,294,689,acetone"
"546,873,15,762,580,457,288,687,acetone"
"546,878,14,763,574,460,293,689,acetone"
"549,875,13,762,583,462,296,689,acetone"
"543,881,14,765,577,461,294,689,acetone"
"549,876,10,762,581,461,293,688,acetone"
"547,873,14,760,591,462,291,691,acetone"
"549,875,6,762,579,463,297,687,acetone"
"549,878,33,762,578,463,298,689,acetone"
"549,873,26,775,581,463,298,685,acetone"
"549,882,13,766,578,462,303,688,acetone"
"552,871,15,762,578,464,296,690,acetone"
"550,874,15,761,579,461,297,687,acetone"
"549,876,15,766,573,464,296,686,acetone"
"550,873,15,761,578,463,299,689,acetone"
"556,874,15,765,579,468,298,680,acetone"
"550,880,16,762,579,460,298,699,acetone"
"552,872,14,761,578,465,299,688,acetone"
"550,872,14,758,577,465,298,691,acetone"
"553,875,14,760,575,455,299,687,acetone"
"551,874,15,758,579,464,299,691,acetone"
"554,882,15,762,595,466,302,685,acetone"
"549,876,16,759,576,466,298,684,acetone"
"552,872,15,761,580,465,298,688,acetone"
"550,872,13,762,574,468,305,686,acetone"
"554,874,15,761,577,466,303,688,acetone"
"553,875,14,762,595,469,301,720,acetone"
"553,873,18,761,577,466,299,687,acetone"
"552,876,14,759,576,472,303,690,acetone"
"548,873,22,764,577,465,301,698,acetone"
"553,859,14,759,578,467,301,684,acetone"
"562,872,14,759,576,463,300,684,acetone"
"550,869,16,758,582,469,297,689,acetone"
"554,871,13,759,568,468,303,686,acetone"
"552,873,13,760,577,454,301,685,acetone"
"554,869,15,760,574,467,301,684,acetone"
"555,870,14,760,571,470,307,685,acetone"
"551,872,14,762,573,468,305,683,acetone"
"552,870,15,754,575,464,303,687,acetone"
"552,871,13,758,597,469,303,687,acetone"
"552,870,16,759,577,469,306,685,acetone"
"554,871,13,785,574,469,329,686,acetone"
"555,871,14,765,576,468,304,680,acetone"
"554,871,14,759,576,468,333,688,acetone"
"550,882,15,761,576,469,303,685,acetone"
"553,872,13,759,575,468,289,686,acetone"
"553,866,16,758,574,470,303,682,acetone"
"551,873,14,760,579,466,308,686,acetone"
"555,870,13,759,575,477,311,681,acetone"
"558,871,17,751,574,470,304,683,acetone"
"553,859,14,765,578,470,311,684,acetone"
"555,873,13,761,575,470,305,683,acetone"
"556,874,11,757,575,468,306,684,acetone"
"555,864,13,758,573,476,305,689,acetone"
"556,870,10,758,576,470,307,682,acetone"
"558,866,13,758,576,471,303,693,acetone"
"559,868,14,765,575,470,305,684,acetone"
"558,870,14,758,573,470,290,685,acetone"
"556,868,13,756,589,466,302,681,acetone"
"554,870,14,762,584,472,305,679,acetone"
"557,870,13,756,575,471,306,684,acetone"
"560,866,16,756,575,472,307,688,acetone"
"556,868,10,759,575,475,307,684,acetone"
"555,867,9,760,578,471,303,682,acetone"
"557,867,14,750,575,491,306,684,acetone"
"551,867,16,755,574,472,311,685,acetone"
"558,865,11,748,575,473,306,682,acetone"
"557,871,14,757,589,471,306,684,acetone"
"555,869,23,756,573,472,310,680,acetone"
"559,869,12,756,574,472,309,692,acetone"
"557,868,15,755,574,474,308,683,acetone"
"554,868,14,760,577,472,308,683,acetone"
"559,864,15,757,575,471,310,683,acetone"
"558,866,13,756,572,473,307,684,acetone"
"558,867,15,757,575,471,306,683,acetone"
"555,863,14,755,593,475,308,682,acetone"
"557,871,14,755,574,472,304,683,acetone"
"556,866,17,757,570,472,308,683,acetone"
"555,863,17,752,574,473,309,685,acetone"
"558,866,16,755,588,491,310,683,acetone"
"560,874,13,757,575,474,309,682,acetone"
"561,868,14,758,573,470,308,681,acetone"
"562,868,15,757,586,474,304,691,acetone"
"559,865,15,759,573,475,310,683,acetone"
"552,866,23,762,574,475,306,682,acetone"
"557,866,15,758,573,477,308,685,acetone"
"561,867,26,755,573,473,312,686,acetone"
"559,861,14,756,573,473,309,683,acetone"
"560,863,15,756,573,479,316,684,acetone"
"557,865,23,758,587,474,308,681,acetone"
"558,870,15,759,574,473,309,685,acetone"
"561,886,14,760,573,475,310,682,acetone"
"562,865,15,759,576,470,310,684,acetone"
"566,867,14,758,575,477,311,680,acetone"
"559,866,14,758,573,476,301,682,acetone"
"561,863,14,759,571,477,310,680,acetone"
"562,863,14,757,572,474,306,683,acetone"
"563,866,14,755,572,478,311,683,acetone"
"562,869,14,757,574,476,311,684,acetone"
"565,865,14,756,572,479,310,681,acetone"
"563,863,14,757,576,476,312,681,acetone"
"563,865,14,757,575,475,310,683,acetone"
"562,866,14,757,573,476,310,686,acetone"
"567,866,6,760,568,477,311,686,acetone"
"563,865,16,758,577,476,310,687,acetone"
"563,860,14,758,573,478,313,681,acetone"
"562,862,13,781,573,476,310,680,acetone"
"562,861,15,755,574,476,311,681,acetone"
"564,864,14,758,574,477,311,682,acetone"
"562,862,15,756,574,477,313,683,acetone"
"561,862,15,757,573,481,313,680,acetone"
"563,862,14,758,583,483,315,680,acetone"
"560,864,14,755,573,476,311,703,acetone"
"561,864,14,757,572,476,311,684,acetone"
"574,865,15,757,575,475,311,681,acetone"
"567,864,14,756,569,477,311,681,acetone"
"571,861,19,755,570,481,314,680,acetone"
"571,870,14,756,573,471,313,678,acetone"
"564,864,14,756,579,480,312,682,acetone"
"562,861,13,757,571,476,312,680,acetone"
"565,863,32,757,570,476,311,679,acetone"
"563,864,12,755,570,476,312,678,acetone"
"561,862,15,755,569,475,314,676,acetone"
"562,863,15,754,565,477,312,680,acetone"
"560,859,14,756,583,478,323,679,acetone"
"563,863,14,755,571,476,312,677,acetone"
"563,861,13,757,571,476,313,709,acetone"
"565,865,28,758,572,472,315,678,acetone"
"561,864,15,753,572,475,314,680,acetone"
"564,860,14,755,569,476,316,679,acetone"
"561,868,14,753,572,476,322,682,acetone"
"563,858,9,755,572,477,316,678,acetone"
"566,862,14,759,571,483,330,675,acetone"
"564,859,14,756,571,477,313,680,acetone"
"562,861,15,755,572,477,331,678,acetone"
"565,862,15,754,571,477,312,679,acetone"
"563,865,15,755,571,474,313,676,acetone"
"565,860,14,754,571,478,314,681,acetone"
"561,860,40,771,572,476,312,678,acetone"
"564,863,14,752,583,479,311,686,acetone"
"564,856,14,751,569,479,314,676,acetone"
"563,858,14,756,573,477,314,681,acetone"
"567,862,13,756,572,479,313,678,acetone"
"565,861,12,756,571,477,314,679,acetone"
"567,862,14,754,571,476,313,668,acetone"
"568,861,52,751,572,482,314,681,acetone"
"564,859,13,752,570,477,314,679,acetone"
"565,860,14,756,571,478,319,679,acetone"
"565,859,14,767,573,480,314,682,acetone"
"561,864,14,755,570,480,312,678,acetone"
"566,860,13,754,570,480,317,678,acetone"
"565,868,10,756,569,478,313,675,acetone"
"567,859,15,753,571,478,313,674,acetone"
"565,862,15,742,574,475,313,678,acetone"
"569,859,14,753,570,477,314,679,acetone"
"564,860,14,752,571,478,314,678,acetone"
"564,859,15,753,571,479,313,679,acetone"
"564,860,14,752,571,479,316,677,acetone"
"566,866,14,753,571,480,325,681,acetone"
"566,861,14,753,570,479,316,679,acetone"
"566,855,15,756,571,504,314,677,acetone"
"566,860,11,757,568,482,314,675,acetone"
"568,861,14,755,571,500,336,678,acetone"
"567,860,55,753,570,477,317,676,acetone"
"567,888,13,754,570,477,315,679,acetone"
"567,854,16,766,567,478,314,678,acetone"
"565,859,23,755,571,477,317,667,acetone"
"565,857,13,754,568,478,314,692,acetone"
"566,859,11,753,571,479,311,676,acetone"
"567,862,13,754,585,479,303,675,acetone"
"565,858,15,753,573,479,325,674,acetone"
"567,855,8,753,567,478,313,690,acetone"
"566,860,13,758,570,488,310,683,acetone"
"567,858,13,752,570,479,318,677,acetone"
"569,860,13,755,569,479,315,673,acetone"
"571,859,14,745,572,478,314,681,acetone"
"567,860,14,770,574,480,316,674,acetone"
"569,859,15,747,571,479,317,678,acetone"
"565,857,14,753,579,478,314,676,acetone"
"566,856,13,753,571,480,313,672,acetone"
"572,864,15,754,560,501,317,668,acetone"
"567,856,5,755,570,480,312,677,acetone"
"565,859,14,757,567,485,315,678,acetone"
"568,859,13,752,570,488,314,679,acetone"
"569,859,19,744,569,480,315,681,acetone"
"569,861,12,753,570,481,317,677,acetone"
"567,859,15,755,569,496,315,677,acetone"
"576,859,14,754,571,480,316,679,acetone"
"580,856,14,753,570,480,319,679,acetone"
"572,861,12,754,569,481,321,677,acetone"
"568,858,14,753,572,479,316,676,acetone"
"593,853,14,744,570,480,316,677,acetone"
"566,861,14,755,569,481,313,671,acetone"
"566,859,15,753,571,479,315,676,acetone"
"566,858,14,756,571,479,298,675,acetone"
"559,856,17,753,569,479,310,677,acetone"
"571,857,13,764,570,480,315,677,acetone"
"566,859,24,758,568,479,314,674,acetone"
"570,858,16,751,568,477,314,681,acetone"
"569,859,14,755,568,477,314,677,acetone"
"570,860,15,761,571,479,316,676,acetone"
"570,856,12,753,569,480,315,678,acetone"
"570,856,14,762,570,488,315,679,acetone"
"572,851,15,752,585,480,317,676,acetone"
"569,856,12,754,571,478,316,675,acetone"
"568,859,14,756,569,480,317,676,acetone"
"564,856,11,752,572,483,315,676,acetone"
"571,856,14,753,571,482,314,678,acetone"
"568,862,13,753,570,479,315,679,acetone"
"569,859,14,753,570,480,315,677,acetone"
"568,855,16,754,572,476,313,676,acetone"
"570,861,14,754,570,479,315,676,acetone"
"570,859,14,753,569,478,316,669,acetone"
"566,853,14,754,569,481,317,684,acetone"
"571,857,13,754,570,479,323,674,acetone"
"569,857,12,760,574,482,317,677,acetone"
"563,854,13,754,569,482,318,677,acetone"
"568,847,14,754,570,481,315,685,acetone"
"572,855,13,752,571,480,317,674,acetone"
"573,855,12,755,569,479,315,678,acetone"
"571,859,13,756,571,485,316,673,acetone"
"568,856,15,755,568,481,317,676,acetone"
"571,856,15,755,570,484,314,675,acetone"
"576,856,12,754,569,481,326,673,acetone"
"573,858,14,754,569,479,317,675,acetone"
"572,856,14,753,569,484,335,678,acetone"
"573,854,15,754,564,482,316,675,acetone"
"573,859,6,751,569,479,316,676,acetone"
"574,856,17,751,570,484,315,677,acetone"
"572,855,14,752,568,479,317,675,acetone"
"570,856,13,753,559,491,317,675,acetone"
"561,856,12,754,572,479,317,677,acetone"
"572,856,13,753,572,481,317,676,acetone"
"570,858,14,755,575,481,313,672,acetone"
"569,856,15,754,572,486,317,666,acetone"
"572,855,11,751,570,487,317,676,acetone"
"570,856,14,754,571,486,318,676,acetone"
"570,856,15,755,569,481,316,676,acetone"
"570,853,13,754,574,481,318,675,acetone"
"571,856,12,753,572,481,316,675,acetone"
"570,854,11,770,567,479,317,678,acetone"
"568,854,11,750,570,480,316,679,acetone"
"571,858,6,755,569,483,317,675,acetone"
"571,857,14,755,570,478,314,668,acetone"
"571,857,15,763,570,482,316,675,acetone"
"570,855,13,752,569,480,316,676,acetone"
"572,857,15,753,568,478,315,674,acetone"
"585,856,14,749,569,481,316,687,acetone"
"572,853,15,752,567,480,317,673,acetone"
"572,877,14,753,570,481,315,674,acetone"
"573,859,13,755,567,479,326,673,acetone"
"583,858,14,755,580,480,317,678,acetone"
"570,854,13,752,569,488,317,674,acetone"
"572,856,13,756,569,480,317,675,acetone"
"572,857,14,755,569,477,318,695,acetone"
"572,860,12,756,565,476,317,679,acetone"
"571,853,14,755,564,481,318,676,acetone"
"573,855,14,756,568,500,316,673,acetone"
"564,854,17,754,562,481,315,675,acetone"
"573,856,13,753,571,476,319,675,acetone"
"572,851,15,753,566,483,316,671,acetone"
"572,855,14,751,572,481,316,678,acetone"
"573,853,14,754,574,481,318,677,acetone"
"575,855,15,753,565,477,313,702,acetone"
"573,856,25,751,569,481,312,674,acetone"
"571,857,16,754,571,481,319,671,acetone"
"573,854,12,754,570,481,317,674,acetone"
"572,856,11,752,571,481,317,674,acetone"
"571,854,13,753,570,487,317,674,acetone"
"569,851,13,753,569,480,315,672,acetone"
"574,855,14,743,573,483,317,673,acetone"
"571,854,15,754,569,481,317,676,acetone"
"570,852,22,753,571,480,314,672,acetone"
"571,855,14,752,571,483,316,680,acetone"
"572,852,13,755,582,481,316,672,acetone"
"572,853,15,753,585,481,311,673,acetone"
"581,856,15,752,570,482,316,673,acetone"
"572,856,14,753,568,480,316,672,acetone"
"571,853,21,753,570,483,315,676,acetone"
"575,867,10,756,570,479,315,672,acetone"
"573,855,15,754,569,482,315,671,acetone"
"573,855,16,756,568,485,316,672,acetone"
"573,853,16,754,570,483,317,672,acetone"
"573,855,15,754,569,478,317,674,acetone"
"576,855,8,752,569,480,335,673,acetone"
"570,854,13,754,569,480,313,671,acetone"
"570,856,14,762,567,481,317,698,acetone"
"570,853,13,756,576,479,316,672,acetone"
"571,863,24,752,562,480,314,672,acetone"
"571,850,15,752,568,480,318,673,acetone"
"572,852,14,756,587,479,320,674,acetone"
"571,854,14,753,569,479,330,672,acetone"
"570,853,13,751,568,480,315,674,acetone"
"569,851,13,755,569,489,315,676,acetone"
"574,854,11,753,571,480,330,676,acetone"
"573,858,14,754,563,484,314,671,acetone"
"574,856,15,752,568,481,315,672,acetone"
"570,855,14,749,568,481,316,673,acetone"
"574,860,13,754,568,484,316,671,acetone"
"575,878,14,753,568,478,317,677,acetone"
"572,853,14,753,568,480,317,687,acetone"
"571,853,12,755,567,483,317,670,acetone"
"572,864,14,752,570,480,322,673,acetone"
"576,849,14,753,567,481,316,675,acetone"
"570,852,13,751,569,479,311,674,acetone"
"575,853,14,753,568,479,317,675,acetone"
"577,844,14,750,569,484,316,662,acetone"
"573,851,14,752,567,482,316,674,acetone"
"574,852,14,754,569,481,322,674,acetone"
"573,850,16,749,581,479,317,673,acetone"
"575,852,14,750,573,479,316,675,acetone"
"575,852,17,751,563,480,319,674,acetone"
"574,853,8,753,579,481,315,695,acetone"
"582,850,14,753,569,479,340,673,acetone"
"574,851,14,753,569,479,317,679,acetone"
