"224,672,6,354,313,290,76,216"
"226,674,5,349,289,282,75,219"
"227,671,7,344,290,281,76,231"
"221,673,4,348,286,304,80,215"
"219,669,4,346,291,280,71,215"
"224,671,5,346,289,280,95,213"
"217,669,5,343,287,280,79,213"
"219,669,7,344,288,283,74,215"
"218,668,4,343,278,281,76,213"
"218,673,0,341,279,282,72,211"
"216,668,3,340,286,278,75,212"
"218,664,5,340,288,292,74,210"
"218,665,2,339,288,276,74,210"
"214,665,10,339,285,278,74,213"
"214,665,5,343,289,276,76,217"
"214,665,4,336,285,279,74,210"
"210,663,4,349,287,277,87,210"
"211,659,6,406,291,279,74,218"
"210,661,4,471,312,277,71,275"
"217,661,8,513,346,281,87,309"
"226,664,12,545,368,294,82,343"
"235,677,7,565,385,301,86,374"
"242,689,24,581,400,309,88,399"
"260,706,0,602,413,317,93,452"
"264,721,5,610,421,326,96,433"
"275,740,4,646,427,329,101,451"
"283,760,5,633,435,338,105,462"
"292,785,5,625,440,337,106,475"
"303,787,4,642,456,342,110,485"
"315,796,23,648,450,352,112,496"
"328,815,4,651,459,359,115,504"
"327,819,5,653,458,361,118,513"
"333,832,6,658,462,363,120,520"
"340,836,4,659,466,369,122,528"
"347,844,5,661,470,372,126,532"
"371,851,15,662,465,375,127,539"
"354,861,8,663,476,377,130,543"
"359,864,0,664,477,379,132,548"
"369,873,4,667,479,384,135,552"
"374,880,3,666,482,387,148,554"
"382,882,5,666,487,387,138,575"
"394,881,5,667,489,389,140,559"
"388,885,0,664,489,391,124,562"
"393,888,4,664,493,392,142,564"
"412,892,4,663,513,382,147,565"
"408,897,4,662,493,396,148,558"
"404,899,5,661,493,398,151,570"
"410,901,5,662,490,393,152,570"
"413,902,5,661,499,404,154,571"
"417,905,3,661,500,403,156,572"
"419,906,17,660,495,408,158,572"
"423,914,5,663,499,393,159,571"
"423,909,31,662,508,405,161,573"
"428,899,5,669,498,407,161,573"
"433,911,5,663,496,410,164,572"
